created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 23:44:30 +0000 2023;1718413460298731675;"@Lembayung071 Emang Prabowo masi muda";0;1;0;0;in;1276876868340203520;1718308894546772080;bendolganteng;https://twitter.com/bendolganteng/status/1718413460298731675
Sat Oct 28 23:44:19 +0000 2023;1718413416061386872;"@03__nakula Tolonglah politik devide et impera jangan dibangkitkan lagi, masa mau balik lagi ke masa kolonial? Mau dukung Prabowo, Ganjar, Anis semuanya satu Indonesia.  https://t.co/hvumPG0wsK";0;0;0;0;in;1530480135337820161;1718211560664150141;kelapamuda0468;https://twitter.com/kelapamuda0468/status/1718413416061386872
Sat Oct 28 23:44:13 +0000 2023;1718413390400631103;"@Paltiwest Perlahan tapi pasti popularitas Ganjar semakin ketingalan dari Prabowo Gibran";0;0;0;0;in;1689147355101335552;1718224664378650758;baru_suwan35881;https://twitter.com/baru_suwan35881/status/1718413390400631103
Sat Oct 28 23:44:00 +0000 2023;1718413335547527179;"@Kanseulir Gerindra gak punya capres lain? Udah berapa kali nyapres sih prabowo sejak megawati?";0;4;0;15;in;81766731;1718405362376954113;endanghidayat;https://twitter.com/endanghidayat/status/1718413335547527179
Sat Oct 28 23:43:41 +0000 2023;1718413258145812826;"@HusinShihab @KPU_ID @officialMKRI INTINYA KALAU PRABOWO MENANG DR GANJAR FIX PEMILU CURANG HARUS D ULANG SAMPE BRP KALI PUN HINGGA GANAJR MENANG ITULAH KEINGINAN PENDUKUNG GANJAR WKKWKWKW";0;0;0;0;in;1037001624189722624;1718275360981389792;Here_Wee_Go;https://twitter.com/Here_Wee_Go/status/1718413258145812826
Sat Oct 28 23:43:02 +0000 2023;1718413094651838776;"Qodari dulu kan punya proposal Jokowi 3 Periode atau Prabowo-Jokowi.";0;9;20;83;in;45602536;1718413094651838776;GunRomli;https://twitter.com/GunRomli/status/1718413094651838776
Sat Oct 28 23:42:43 +0000 2023;1718413011533312280;"@HusinShihab @prabowo @kikysaputrii Takut dicekek 😜";0;0;0;0;in;359234204;1718312101398380732;gonkcil;https://twitter.com/gonkcil/status/1718413011533312280
Sat Oct 28 23:42:37 +0000 2023;1718412989563580559;"hoax tenan yang bilang akan ada shifting dari prabowo ke anies andai gibran jd cawapres.";0;0;0;0;in;2242627230;1718412989563580559;fullvidi;https://twitter.com/fullvidi/status/1718412989563580559
Sat Oct 28 23:42:36 +0000 2023;1718412983196655879;"@officialMKRI @mohmahfudmd etika politik sebaiknya calon calon capres cawapres mundur lah dari jabatan walau di bolehkan uud... Etika mu harga dirimu pasti ada kepentingan @prabowo";0;0;0;0;in;1446489145950367745;1718412983196655879;cahaya08nkri78;https://twitter.com/cahaya08nkri78/status/1718412983196655879
Sat Oct 28 23:42:36 +0000 2023;1718412982382964813;"@engsproject21 @AnggaPutraF Kayaknya orang orangmya skrng bs jd ditarik ke tim prabowo gibran ya";0;0;0;1;in;1117084297540718592;1718270110279106751;BillyAnugrah11;https://twitter.com/BillyAnugrah11/status/1718412982382964813
Sat Oct 28 23:42:08 +0000 2023;1718412867425431765;"Prabowo Sebut Bukan Usia yang Jadi Kriteria, Tapi Hasrat dan Niat - detikcom https://t.co/4SopOFZG4f #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1621379469125775363;1718412867425431765;moammarfatahil1;https://twitter.com/moammarfatahil1/status/1718412867425431765
Sat Oct 28 23:42:08 +0000 2023;1718412867140239580;"Prabowo Sebut Bukan Usia yang Jadi Kriteria, Tapi Hasrat dan Niat - detikcom https://t.co/Ba2RU4btZ6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;8;0;in;1068101963059879936;1718412867140239580;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1718412867140239580
Sat Oct 28 23:42:04 +0000 2023;1718412850245640466;"Prabowo Sebut Bukan Usia yang Jadi Kriteria, Tapi Hasrat dan Niat - detikcom https://t.co/l1esUFrgVw #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1623634307125510150;1718412850245640466;fachriman13;https://twitter.com/fachriman13/status/1718412850245640466
Sat Oct 28 23:41:37 +0000 2023;1718412735757832588;"@Kanseulir @yennywahid lagi ngambek,  setelah berkunjung ke @prabowo  berharap jadi cawapres,  tapi nggak dipilih.  Makanya membelot ke Ganjar,  krn ke Anies juga tidak dipilih. Ngambekan dan selalu menjual bapaknya";0;0;0;1;in;1096402008746016769;1718404652293877804;Maswiro3;https://twitter.com/Maswiro3/status/1718412735757832588
Sat Oct 28 23:41:27 +0000 2023;1718412695563915312;"Survei Capres Terbaru : Versi Indikator Anies-Muhaimin Naik, Prabowo-Gibran dan Ganjar-Mahfud Turun   https://t.co/m9ijDjABDd via @tribunnews";0;0;0;0;in;80885324;1718412695563915312;tribuntimur;https://twitter.com/tribuntimur/status/1718412695563915312
Sat Oct 28 23:41:21 +0000 2023;1718412670305698171;"@sigitwid @yennywahid Melihat PSI saya jadi liat sendiri metal health issue anak muda  PSI Capres mu = Prabowo Partai muda pengusung usia lanjut  Fokus ke Gibran terus, apa mmg sdh ada rencana mau di posisikan Wapres rasa Presiden nanti ya?   Konstitusi mana lagi yg mau di langgar? https://t.co/s9TVIPZIna";0;0;0;0;in;1348791552135450624;1718088223459844160;ElonMiskin;https://twitter.com/ElonMiskin/status/1718412670305698171
Sat Oct 28 23:41:00 +0000 2023;1718412582061760769;"Cerita Prabowo Subianto Dipanggil ke Cendana, Kepala Dipegang hingga Momen Pahit Komandan Tertembak   https://t.co/YmqOF5x4TK via @tribunnews";0;0;0;0;in;80885324;1718412582061760769;tribuntimur;https://twitter.com/tribuntimur/status/1718412582061760769
Sat Oct 28 23:40:40 +0000 2023;1718412498431545741;"@TeddGus Bener banget kubu Ganjar panik , banyak saya tau yg tadinya dukung Ganjar sekarang berbalik dukung Prabowo Gibran";0;0;0;0;in;1689147355101335552;1718232451271794745;baru_suwan35881;https://twitter.com/baru_suwan35881/status/1718412498431545741
Sat Oct 28 23:40:11 +0000 2023;1718412376700232033;"@03__nakula Kok sayang bgt jokowi sama prabowo...ada apa sih sebenernya..";0;1;0;0;in;1684973291952570368;1718409627166228583;PolyArra;https://twitter.com/PolyArra/status/1718412376700232033
Sat Oct 28 23:40:07 +0000 2023;1718412357079363804;"Tweet admin ini, Gibran kalo tweet sepotong²,...bahkan orasi saja juga sepotong: "tenang Pak Prabowo, ada saya disini".  Ga ada esensinya!";0;0;0;0;in;772461180828815360;1718412357079363804;Prawiraduta1;https://twitter.com/Prawiraduta1/status/1718412357079363804
Sat Oct 28 23:40:03 +0000 2023;1718412342311186515;"@kikysaputrii mbak kiky yg cantik dan gak pernah salah,  sudahlah mbak, cukup ya  mbak itu artis, punya fans banyak dan fans mbak itu bukan hanya pendukung anies atau prabowo, pendukung Ganjar juga banyak  stop, cukup jadi komedian saja gak perlu sok jadi politikus";0;0;0;1;in;3311378250;1718147220271489145;nyinyirsedunia;https://twitter.com/nyinyirsedunia/status/1718412342311186515
Sat Oct 28 23:39:36 +0000 2023;1718412229207564711;"Kepala Kepolisian Negara Republik Indonesia Mengucapkan  Selamat Hari Sumpah Pemuda  Bersama Majukan Indonesia  28 Oktober 2023  Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M. Si. https://t.co/zrVcrFPkwa";0;0;0;0;in;1271274986729177091;1718412229207564711;polres_seluma;https://twitter.com/polres_seluma/status/1718412229207564711
Sat Oct 28 23:39:33 +0000 2023;1718412217811718566;"@yusufagro @prabowo @99propaganda @alextham878 @Alie_Fahnoor @AlmaghribiS @BANGSAygSUJUD @Bank_Joee_ @Chaves1305 @DarekaRendy Hafal sholawat asyghili, jadi imam sholat, khutbah Jumat   Pak Prabowo kan bisa. Makanya nantang Prabowo suruh kayak Anies   🤣🤣🤣🤣🤣";0;2;0;2;in;1603576856573509633;1718400825310253526;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1718412217811718566
Sat Oct 28 23:39:25 +0000 2023;1718412180712997372;"@klipfahri Untuk apa saya jawab substansi pengalihan isu tsb  anda berusaha meleverage buruknya manajemen prabowo kepada instansi2 lain  Dokumen menyatakan kemenhan nekat maju sendiri tanpa mengindahkan penyediaan studi AMDAL makanya proyek jadi Gatot";1;1;0;0;in;2963337276;1718408992215674917;Quvvatt;https://twitter.com/Quvvatt/status/1718412180712997372
Sat Oct 28 23:39:14 +0000 2023;1718412137733947875;"@narkosun Dedi mulyadi lebih berpengaruh di jawa barat..jawa barat kandang nya prabowo";0;0;1;1;in;1660934893990465536;1718259594634604701;AdzatsS;https://twitter.com/AdzatsS/status/1718412137733947875
Sat Oct 28 23:39:14 +0000 2023;1718412136542765252;"@Chaves1305 @prabowo Cup cup ya anak ayah, nnti ayah ajak muter² naik kuda trs kita mampir kang Martabak sama ke kang Pisang";0;1;0;1;in;3236930954;1718135433744515244;SabianzAdanan;https://twitter.com/SabianzAdanan/status/1718412136542765252
Sat Oct 28 23:38:52 +0000 2023;1718412043496444096;"PASANGAN PRABOWO-GIBRAN LAYAK DIJADIKAN 'MUSUH BERSAMA' MELAWAN NEPOTISME SPT ERA ORDER BARU.   Mereka yang Kecewa Setelah Gibran Dipilih Jadi Cawapres Prabowo https://t.co/9LLUdCGdbX";0;0;0;0;in;1582895565515280385;1718412043496444096;zenmotivator;https://twitter.com/zenmotivator/status/1718412043496444096
Sat Oct 28 23:38:25 +0000 2023;1718411928668913718;"@Yom_N_Friends Prabowo masa lalu Ganjar masa kemaren Anies masa kini  ✌️❤️ ✓  Foto ditengah sawah Berasnya import anggaran APBN sangat ZOLIM .. https://t.co/0UjH8Abllj";0;0;0;0;in;1484426882326347776;1675326954747359232;adaselalupdate;https://twitter.com/adaselalupdate/status/1718411928668913718
Sat Oct 28 23:37:28 +0000 2023;1718411690826781142;"@tvOneNews Gak ngaruh, sekarang rakyat sdh pada pinter, mau pilih bpk. ganjar, prabowo &amp  anis, mereka sdh punya pilihan sendiri terhadap dirinya dan negaranya";0;0;0;0;in;973020481;1717874226403950884;mr_zeei;https://twitter.com/mr_zeei/status/1718411690826781142
Sat Oct 28 23:37:09 +0000 2023;1718411610245693678;"Prabowo Sebut Bukan Usia yang Jadi Kriteria, Tapi Hasrat dan Niat - detikcom https://t.co/iSrX4DmMcj #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1621379469125775363;1718411610245693678;moammarfatahil1;https://twitter.com/moammarfatahil1/status/1718411610245693678
Sat Oct 28 23:36:49 +0000 2023;1718411528280621305;"@Gerindra @prabowo Udah 2 kali dukung Pak Prabowo tpi sampai detik ini belum pernah dapat kaos Gerindra!!  Tpi gk pp semoga yg ketiga kalinya Pak Prabowo menang! Klo gk menang, yah saya dukung lagi jika mencalonkan ke 4 kalinya";0;0;0;0;in;1148612584007823360;1717723309918527622;trashclb;https://twitter.com/trashclb/status/1718411528280621305
Sat Oct 28 23:36:48 +0000 2023;1718411522576457728;"@jabarberaksi24 @gibran_tweet @prabowo Yg dimaksud bung Karno itu pemuda yg seorang patriot, punya integritas dan nasionalisme, bkn pemuda yg blum apa² udh berkhianat pd org/partai yg tlah membesarkan dia dan kluarganya di dunia politik,,";0;0;0;0;in;1615051215943106560;1718366532416454988;arifinms0811;https://twitter.com/arifinms0811/status/1718411522576457728
Sat Oct 28 23:36:31 +0000 2023;1718411453328490849;"@zomet13 Pemenang pilpres 2024 yg sebenarnya adalah AMIN,  Prabowo kalah, tapi dimenangkan oleh para penjahat antek2 penguasa, dibantu oleh Tiongkok.";0;0;0;0;in;1604246670027300864;1718149975463559606;EMusiran;https://twitter.com/EMusiran/status/1718411453328490849
Sat Oct 28 23:36:27 +0000 2023;1718411435083264037;"@adearmando61 Jadi loe pilih mana, Ganjar apa Prabowo?";0;0;0;0;in;1353738857502580736;1718065825767358747;Sariden10687985;https://twitter.com/Sariden10687985/status/1718411435083264037
Sat Oct 28 23:35:54 +0000 2023;1718411295496753277;"@kikysaputrii sbnrnya Kiki mau jd timses, tapi kalo misal begini..  Prabowo - Cipung, Ganjar - Kiano, Anies - Gempi tp krn smuanya gak sesuai harapan jd yaudah gak mau dia...";0;0;0;0;in;71441165;1718266127070245127;andhiaa;https://twitter.com/andhiaa/status/1718411295496753277
Sat Oct 28 23:35:46 +0000 2023;1718411265905696898;"@TajukPolitik Kasihan sama yg nyurvei mulai thn 2025 mau nyurvei apa mereka,biarin saja dia bodoh2 prabowo dgn cara menyanjung surveinya menang pas nyoblosnya nyelungsep. Yg penting kita2 mah Anies saja atu.";0;0;0;9;in;1613856156174229507;1718241446875344925;AkasiaUsman;https://twitter.com/AkasiaUsman/status/1718411265905696898
Sat Oct 28 23:35:42 +0000 2023;1718411245689417933;"@sobat_anies @manggugler @andre_rosiade @naaooollll Gw dulu dukung Prabowo, tapi sekrg gw dukung Anies dan gw bertekad gak bakal balik dukung Prabowo (unt ingentin @andre_rosiade gw salah satu yg ridak bisa balik lagi dukung Prabowo)";0;0;0;2;in;463062044;1691697679234204028;RBugeh;https://twitter.com/RBugeh/status/1718411245689417933
Sat Oct 28 23:35:35 +0000 2023;1718411219022102560;"Kunjungan Presiden ke Jerman Bikin Banyak Orang Tak Senang, Mantan Mertua Prabowo Disambut Demo https://t.co/ZQWOOiRHIu";0;0;0;0;in;272069883;1718411219022102560;Jessicamila_Ag;https://twitter.com/Jessicamila_Ag/status/1718411219022102560
Sat Oct 28 23:35:34 +0000 2023;1718411212143362292;"Cerita Prabowo Subianto Dipanggil ke Cendana, Kepala Dipegang hingga Momen Pahit Komandan Tertembak https://t.co/FBkJNYLwXp";0;0;0;0;in;272069883;1718411212143362292;Jessicamila_Ag;https://twitter.com/Jessicamila_Ag/status/1718411212143362292
Sat Oct 28 23:35:33 +0000 2023;1718411209811399093;"@psi_id Bertoleransi itu  harus l  Tapi kalo PSI yang ngomong gak yakin ini tulus  Contoh ke labilan PSI  Capres = Prabowo donk! Partai muda pengusung usia lanjut.   Fokus ke Gibran terus, Wapres rasa Presiden   Konstitusi mana lagi yg mau di langgar?   @jokowi  @gibran_tweet @Uki23 https://t.co/m7AcjUXZSE";0;0;0;0;in;1348791552135450624;1718236274417705244;ElonMiskin;https://twitter.com/ElonMiskin/status/1718411209811399093
Sat Oct 28 23:35:07 +0000 2023;1718411099052364273;"Pada posisi skr ini prabowo gibran sangat menjijikan karena pembelaannya kehadiran israel... sementara penolakan ganjar seirama dg sikap pembelaan jokowi, mentri luar negri dan mayoritas Indonesia thd palestina.. bukti ganjar tegas tidak mencla mencle dan penerus nilai2 jokowi";0;0;0;1;in;1218709030748602368;1718411099052364273;wahabi92013848;https://twitter.com/wahabi92013848/status/1718411099052364273
Sat Oct 28 23:35:04 +0000 2023;1718411088277189005;"@_username_eror @CNNIndonesia Tenang pak prabowo udah ada saya saya disini pak,mksdnya kalau kalah kita gugat,kan ketua mknya paman saya wkwwk pasti di kabulkan the power of paman song";0;0;0;1;in;1696243295733874688;1718062559717392725;wantokoplok;https://twitter.com/wantokoplok/status/1718411088277189005
Sat Oct 28 23:34:49 +0000 2023;1718411023026458926;"@VIVAcoid Viva &amp  TV Oon dari tahun 2014, 2019 sampai sekarang masih sama beritanya survey Prabowo selalu unggul 🤣🤣🤣";0;0;0;0;in;1558597547647979520;1718189752426655771;AjieNdoro;https://twitter.com/AjieNdoro/status/1718411023026458926
Sat Oct 28 23:34:40 +0000 2023;1718410987672658031;"@yunartowijaya Karena Prabowo orang yg tekun mengikuti kontestan sebagai Capres  di Indonesia, sebuah rekor di Indonesia, kenapa PSi Mencalonkan Blio walau sdh 70 tahun lebih ? Karena PSI tdk dianggap oleh PDIP, jadi usia bukan masalah, yg masalah Menang tidak Prabowo kali ini 😁😁😁";0;0;0;0;in;1603566432167415808;1718058830633046370;Andizsss1;https://twitter.com/Andizsss1/status/1718410987672658031
Sat Oct 28 23:34:07 +0000 2023;1718410848757305558;"Susi Pudjiastuti Temui Prabowo: Yang Ganggu Pertahanan, Tenggelamkan - CNN Indonesia https://t.co/YvbT5PBffO #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;797615281455525888;1718410848757305558;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1718410848757305558
Sat Oct 28 23:34:06 +0000 2023;1718410845582143623;"gwe dah kayak all in prabowo banget enih bjir kren dah";0;0;0;0;in;1401423592911298560;1718410845582143623;cyphazza;https://twitter.com/cyphazza/status/1718410845582143623
Sat Oct 28 23:34:04 +0000 2023;1718410835868180734;"@ekky1995 Rangkaian tulisan ane beberapa waktu lalu. Paloh Nasdem sama Prabowo Gerindra makanya merasa kurang aja ama PDIP. Sebenernya ga murni kesalahan Mega, tapi Mega juga yang terlalu lembek dihadapan para pembisik yaitu Hasto n the gang gitu mas. Parah sih  Baca tuh mas @zaky";0;0;0;0;in;2862109627;1718344175857635373;FelixSGL1;https://twitter.com/FelixSGL1/status/1718410835868180734
Sat Oct 28 23:34:04 +0000 2023;1718410835348066430;"Susi Pudjiastuti Temui Prabowo: Yang Ganggu Pertahanan, Tenggelamkan - CNN Indonesia https://t.co/JMWAuKOphb #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4579831158;1718410835348066430;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1718410835348066430
Sat Oct 28 23:33:57 +0000 2023;1718410804725432556;"Harus sebegitu nya kah untuk menjadi cawapres? Maaf , saya malu melihat cuplikan rekaman ini.  Semakin mantap memilih Pak Prabowo di pilpres 2024. https://t.co/c0oxTGJzec";16;43;18;50;in;1653016001834000385;1718410804725432556;NilaWati375469;https://twitter.com/NilaWati375469/status/1718410804725432556
Sat Oct 28 23:33:43 +0000 2023;1718410748970619041;"@ShenRu013 @ainunnajib https://t.co/6QxAgg6ifT  Rangkaian tulisan ane beberapa waktu lalu. Paloh Nasdem sama Prabowo Gerindra makanya merasa kurang aja ama PDIP. Sebenernya ga murni kesalahan Mega, tapi Mega juga yang terlalu lembek dihadapan para pembisik yaitu Hasto n the gang gitu mas. Parah sih";0;1;0;0;in;2862109627;1718307403962196273;FelixSGL1;https://twitter.com/FelixSGL1/status/1718410748970619041
Sat Oct 28 23:33:43 +0000 2023;1718410748391747859;"@iwantarigan @andre_rosiade @aniesbaswedan 2x prabowo dan sekarang Insya Allah hati sepenuhnya untuk @aniesbaswedan";0;0;0;0;in;1109740973926440960;1718173937421693082;YacubAchmad;https://twitter.com/YacubAchmad/status/1718410748391747859
Sat Oct 28 23:33:30 +0000 2023;1718410694390149328;"Bini dukung ganjar sedang lakinya dukung prabowo.... Ini sih dasarnya bukan karena keluarga demokratis tapi sedang nyari selamat...";1;6;6;44;in;1152707809689010176;1718410694390149328;mbahjhojho;https://twitter.com/mbahjhojho/status/1718410694390149328
Sat Oct 28 23:33:23 +0000 2023;1718410665176805738;"@Putri96960977 😀😀😀.... Ada prabowo!.. Minggirin gue  mau hidup tenang";0;0;0;0;in;1658820222156156936;1718168457395777704;adint115836;https://twitter.com/adint115836/status/1718410665176805738
Sat Oct 28 23:33:08 +0000 2023;1718410602547474693;"Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/EQRAuznMcQ #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1623634307125510150;1718410602547474693;fachriman13;https://twitter.com/fachriman13/status/1718410602547474693
Sat Oct 28 23:33:06 +0000 2023;1718410594456580155;"Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/ypIIYs2Y4X #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;617688782;1718410594456580155;Jason20865405;https://twitter.com/Jason20865405/status/1718410594456580155
Sat Oct 28 23:33:04 +0000 2023;1718410584574808560;"Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/R92KM6zDef #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;4756014072;1718410584574808560;cuteysi;https://twitter.com/cuteysi/status/1718410584574808560
Sat Oct 28 23:33:04 +0000 2023;1718410582838440267;"Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/ERMvSB1sHb #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;6;0;in;1533665928654729217;1718410582838440267;moisefle;https://twitter.com/moisefle/status/1718410582838440267
Sat Oct 28 23:32:40 +0000 2023;1718410482070282451;"Jokowi boneka partai,  saat beliau ingin keluar dr istana boneka seisi istana beserta prajuritnya teriak *penghianat*.  Alangkah lucunya begundal" ini.   Tp aah  lbh lucuan Bobi 😅 Hepi wiken utk sobat pendungkung daddy Prabowo tetap santuy gemoy 🤗☕  @temanduit  @juminten_udik https://t.co/Pi5Qo2nOGZ";0;4;13;34;in;1329955252913668096;1718410482070282451;mpoklela7;https://twitter.com/mpoklela7/status/1718410482070282451
Sat Oct 28 23:32:38 +0000 2023;1718410474008752530;"@03__nakula Sekarang banyak pendukung jokowi yg jadi pendukung prabowo gentle aja akui pendukung prabowo,,,, kalau aku sih setelah jokowi memasukan prabowo sandi ke barisan kabinet udah nggak dukung lagi jadi cuma mantan pendukung jokowi";0;0;0;0;in;753239106973425664;1718211560664150141;nurieibraham;https://twitter.com/nurieibraham/status/1718410474008752530
Sat Oct 28 23:32:22 +0000 2023;1718410407080304865;"@yennywahid @ganjarpranowo Busetttt dah mba,,, presiden masih Jokowi loh... Jgn seperti pendukung Anies, blom jdi presiden sdh dikatakan presiden. Untung saya tdk pendukung Ganjar, Prabowo Subianto dan Gibran presiden 2024 nanti .";0;0;0;0;in;897040374929039360;1718265553247461679;HutajuluJhonson;https://twitter.com/HutajuluJhonson/status/1718410407080304865
Sat Oct 28 23:32:15 +0000 2023;1718410377669791963;"Terpilihnya Wali Kota Solo Gibran Rakabuming Raka sebagai calon wakil presiden (cawapres) Prabowo Subianto diharapkan dapat mendongkrak perolehan suara Prabowo di Jawa Tengah (Jateng) yang notabene merupakan basis PDIP.  https://t.co/4mbzpztclN";0;0;0;0;in;798770586784702464;1718410377669791963;pinterpolitik;https://twitter.com/pinterpolitik/status/1718410377669791963
Sat Oct 28 23:32:07 +0000 2023;1718410346119954898;"Klo pemuda dibawah 40 tahun itu bukan anak presiden yg sedang berkuasa dan bukan keponakan seorang ketua MK, apakah dia akan bisa dijadikan cawapres prabowo? Jd ini bukan karena dia seorang pemuda dibawah 40 thn tp karena dia pemuda yg adalah anak presiden yg sedang berkuasa.";0;0;0;0;in;131459013;1718410346119954898;Istiaji;https://twitter.com/Istiaji/status/1718410346119954898
Sat Oct 28 23:31:38 +0000 2023;1718410221742403659;"@aerogusniani @prabowo menurut kalian gimana nih ? masih mau milih ?";0;0;0;0;in;1713285431251677184;1718105268062675158;YuniartiDe;https://twitter.com/YuniartiDe/status/1718410221742403659
Sat Oct 28 23:31:31 +0000 2023;1718410195712541008;"@NdrewsTjan Pilih Prabowo=Pilih Skandal MK.  Mkmkmkmmmkkkkkmkkkkk 😂😂😂";0;0;0;0;in;1190530742553460736;1718281659441942726;Smart_O_;https://twitter.com/Smart_O_/status/1718410195712541008
Sat Oct 28 23:31:22 +0000 2023;1718410156231528567;"@aerogusniani @prabowo ya gini akhir nya semua bakal kebongkar kebusukan nya";0;0;0;0;in;1713284971199348736;1718105268062675158;WWisnun;https://twitter.com/WWisnun/status/1718410156231528567
Sat Oct 28 23:31:14 +0000 2023;1718410123377607014;"Cambiaso, Miretti &amp  Yildiz. Punggawa muda @juventusfc sekarang. Jauhi judi, gaya hidup glamor &amp  hal2 negatif lainnya ya tong. Sm minta doa nyak babeh. https://t.co/7hNiUwIHsd";0;0;0;0;in;92977801;1718410123377607014;akhbow;https://twitter.com/akhbow/status/1718410123377607014
Sat Oct 28 23:31:06 +0000 2023;1718410091555397819;"@KompasTV Dulu waktu gusdur masih hidup jelas2 puja puji prabowo, si yenny malah dukung ganjarr, wong ra nggenah";0;0;0;0;in;776987959;1718261227313561798;AdimasRangga;https://twitter.com/AdimasRangga/status/1718410091555397819
Sat Oct 28 23:30:53 +0000 2023;1718410036953878648;"@aerogusniani @prabowo menurut saya ini harus segera di selidiki kalau benar ada nya sih parah juga sih";0;0;0;0;in;1713284441324630016;1718105268062675158;linananalinaa;https://twitter.com/linananalinaa/status/1718410036953878648
Sat Oct 28 23:30:29 +0000 2023;1718409935795675595;"@aerogusniani @prabowo Aduh aduh capres loh ini kan harus bersih apa kah ini yang disembunyikan ?";0;0;0;0;in;1713284010812858368;1718105268062675158;ArfannnAr;https://twitter.com/ArfannnAr/status/1718409935795675595
Sat Oct 28 23:29:46 +0000 2023;1718409755352592657;"Dua ketua tim pemenangan bacapres 2024 yakni Arsjad Rasjid di kubu Ganjar Pranowo dan Rosan Roeslani di kubu Prabowo Subianto yang berlatar belakang pengusaha agaknya menyingkap rahasia sekaligus pergeseran tren di blantika politik Indonesia.  https://t.co/DWa7T3YgIF";0;0;0;1;in;798770586784702464;1718409755352592657;pinterpolitik;https://twitter.com/pinterpolitik/status/1718409755352592657
Sat Oct 28 23:29:34 +0000 2023;1718409704957968753;"@xquitavee bukankah Qodari dukung Prabowo... ??? kok disamain sama pendukung Prabowo yg dulunya fitnah hoax Ratna Sarumpaet.. hina mencla mencle, jokodok, hina istrinya keluarganya.... beda ini kritisi keputusan MK yg diluar nalar.... bukan hina ke Jokowi kaya pendukung Prabowo dulu.....";0;0;0;0;in;796764840;1718406805200753080;patiliciouz22;https://twitter.com/patiliciouz22/status/1718409704957968753
Sat Oct 28 23:29:31 +0000 2023;1718409689732624839;"@D002832 @andre_rosiade Tenang aj pa prabowo " ada om saya di mk klo ad mslh dg pilpres " 😀😃";0;0;0;0;in;864025554;1717734035353698429;patria_tia;https://twitter.com/patria_tia/status/1718409689732624839
Sat Oct 28 23:28:59 +0000 2023;1718409557213589699;"@sandalista1789 @yunartowijaya Prabowo pilihanku.";0;0;0;0;in;1693796652073791488;1717539884368609447;AbarHusen38882;https://twitter.com/AbarHusen38882/status/1718409557213589699
Sat Oct 28 23:28:47 +0000 2023;1718409505904669117;"@aerogusniani @prabowo kok seperti nya 1 demi 1 kebongkar semua ya";0;0;0;0;in;1713283030771785728;1718105268062675158;SusilojokoJ;https://twitter.com/SusilojokoJ/status/1718409505904669117
Sat Oct 28 23:28:43 +0000 2023;1718409491446968501;"@Muhammad_Saewad .  kalo benar2 peduli dgn NKRI, Banyak Cawapres anak muda YANG LEBIH BAIK DARI Gibran.  Prabowo mendekati UDZUR/ sepuh.  Harus dipikirkan ketika Prabowo wafat.  Apa mau NKRI, kemudian presidennya Gibran ???  ini bencana. .";0;0;0;0;in;2779743853;1717877633231585583;123Laptop;https://twitter.com/123Laptop/status/1718409491446968501
Sat Oct 28 23:28:38 +0000 2023;1718409467451306116;"@saifulmujani @BurhanMuhtadi @hariankompas @yunartowijaya @DennyJA_WORLD @gibran_tweet @ganjarpranowo @KPU_ID @bawaslu_RI   Yang coba coba main curang waktu pemilu dan penghintungan hasil pemilu semoga di Laknat Allah Malaikat dan Rakyat  @jokowi @prabowo @mohmahfudmd";0;0;0;0;in;1446489145950367745;1718409467451306116;cahaya08nkri78;https://twitter.com/cahaya08nkri78/status/1718409467451306116
Sat Oct 28 23:28:35 +0000 2023;1718409455728279594;"@farizaryf @neohistoria_id Nanti kalau prabowo udah menang 🤣";0;0;0;0;in;479192539;1718185980602220611;IkhwanulAhmad;https://twitter.com/IkhwanulAhmad/status/1718409455728279594
